key,status,code,request,budget,start-date,finish-date,info,key:chef,key:epicure
fine-dish-01,ACCEPTED,FD:AAA-001,Lorem ipsum dolor sit amet consectetur adipiscing elit. Phasellus tempor lorem et posuere congue dui sem eleifend nunc et faucibus diam risus vel quam. Suspendisse interdum erat id pellentesque scelerisque. Phasellus congue magna in ante aliquam donec.,EUR 10,2022/12/29 10:00,2023/01/29 11:00,null,chef-01,epicure-01
fine-dish-02,DENIED,FD:AAA-002,This is a fine dish request,USD 14.3,2023/01/01 00:00,2023/02/01 00:01,http://example.com,chef-01,epicure-02
fine-dish-03,PROPOSED,FD:AAA-003,Lorem ipsum dolor sit amet consectetur adipiscing elit. Phasellus tempor lorem et posuere congue dui sem eleifend nunc et faucibus diam risus vel quam. Suspendisse interdum erat id pellentesque scelerisque. Phasellus congue magna in ante aliquam donec.,GBP 7.20,2022/12/31 23:00,2023/01/31 23:30,http://example.com,chef-01,epicure-03
fine-dish-04,ACCEPTED,FD:AAA-004,This is a fine dish request,USD 130.2,2023/10/02 19:00,2025/10/02 19:00,null,chef-02,epicure-03
fine-dish-05,DENIED,FD:AAA-005,Lorem ipsum dolor sit amet consectetur adipiscing elit. Phasellus tempor lorem et posuere congue dui sem eleifend nunc et faucibus diam risus vel quam. Suspendisse interdum erat id pellentesque scelerisque. Phasellus congue magna in ante aliquam donec.,GBP 22.0,2022/12/29 10:00,2023/12/29 10:00,http://example.com,chef-02,epicure-02
fine-dish-06,PROPOSED,FD:AAA-006,Lorem ipsum dolor sit amet consectetur adipiscing elit. Phasellus tempor lorem et posuere congue dui sem eleifend nunc et faucibus diam risus vel quam. Suspendisse interdum erat id pellentesque scelerisque. Phasellus congue magna in ante aliquam donec.,EUR 0.90,2023/05/04 06:00,2023/08/04 06:00,null,chef-02,epicure-01
fine-dish-07,ACCEPTED,FD:AAA-007,This is a fine dish request,GBP 14,2022/11/23 16:00,2028/11/23 16:00,http://example.com,chef-03,epicure-02
fine-dish-08,DENIED,FD:AAA-008,This is a fine dish request,EUR 9,2022/12/29 10:00,2024/12/29 10:00,http://example.com,chef-03,epicure-01
fine-dish-09,PROPOSED,FD:AAA-009,Lorem ipsum dolor sit amet consectetur adipiscing elit. Phasellus tempor lorem et posuere congue dui sem eleifend nunc et faucibus diam risus vel quam. Suspendisse interdum erat id pellentesque scelerisque. Phasellus congue magna in ante aliquam donec.,USD 11.05,2023/02/20 10:00,2023/04/20 10:00,null,chef-03,epicure-03
fine-dish-10,ACCEPTED,FD:AAA-010,Lorem ipsum dolor sit amet consectetur adipiscing elit. Phasellus tempor lorem et posuere congue dui sem eleifend nunc et faucibus diam risus vel quam. Suspendisse interdum erat id pellentesque scelerisque. Phasellus congue magna in ante aliquam donec.,GBP 18,2022/12/29 10:00,2023/02/01 00:00,null,chef-01,epicure-01
fine-dish-11,DENIED,FD:AAA-011,Lorem ipsum dolor sit amet consectetur adipiscing elit. Phasellus tempor lorem et posuere congue dui sem eleifend nunc et faucibus diam risus vel quam. Suspendisse interdum erat id pellentesque scelerisque. Phasellus congue magna in ante aliquam donec.,USD 120.90,2022/10/29 10:00,2023/01/01 00:00,http://example.com,chef-02,epicure-01
fine-dish-12,PROPOSED,FD:AAA-012,This is a fine dish request,EUR 0.80,2022/12/29 10:00,2023/01/30 10:00,http://example.com,chef-03,epicure-01