key,amount,key:element,key:recipe
quantity-01,10,element-01,recipe-01
quantity-02,2.5,element-02,recipe-01
quantity-03,1,element-11,recipe-01
quantity-04,2,element-12,recipe-01
quantity-05,50,element-03,recipe-02
quantity-06,3,element-04,recipe-02
quantity-07,1,element-13,recipe-02
quantity-08,1,element-14,recipe-02
quantity-09,1.5,element-05,recipe-03
quantity-10,8,element-06,recipe-03
quantity-11,1,element-15,recipe-03
quantity-12,1,element-16,recipe-03
quantity-13,1.5,element-07,recipe-04
quantity-14,600,element-08,recipe-04
quantity-15,3,element-17,recipe-04
quantity-16,1,element-18,recipe-04
quantity-17,450,element-09,recipe-05
quantity-18,70,element-10,recipe-05
quantity-19,1,element-19,recipe-05
quantity-20,1,element-20,recipe-05
quantity-21,15,element-01,recipe-06
quantity-22,1.2,element-02,recipe-06
quantity-23,1,element-19,recipe-06
quantity-24,1,element-19,recipe-06